# observation_id: 12a51eaf-3751-11ee-9ff4-16cf55170a0d
# metadata: https://api.forecastarbiter.com/observations/12a51eaf-3751-11ee-9ff4-16cf55170a0d/metadata
timestamp,value,quality_flag
20220104T19:00:00+0000,0.0153193,16386
20220104T20:00:00+0000,0.52,16386
20220104T21:00:00+0000,0.137021,16386
20220104T22:00:00+0000,0.254468,16386
20220104T23:00:00+0000,0.148936,16386
20220105T00:00:00+0000,0.347234,16386
20220105T01:00:00+0000,0.278298,16386
20220105T02:00:00+0000,0.417872,16386
20220105T03:00:00+0000,0.657872,16386
20220105T04:00:00+0000,0.753191,16386
20220105T05:00:00+0000,0.828085,16402
20220105T06:00:00+0000,0.774468,16402
20220105T07:00:00+0000,0.742979,16402
20220105T08:00:00+0000,0.685957,16402
20220105T09:00:00+0000,0.595745,16402
20220105T10:00:00+0000,0.531064,16402
20220105T11:00:00+0000,0.47234,16402
20220105T12:00:00+0000,0.428085,16402
20220105T13:00:00+0000,0.414468,16402
20220105T14:00:00+0000,0.419574,16402
20220105T15:00:00+0000,0.448511,16402
20220105T16:00:00+0000,0.467234,16402
20220105T17:00:00+0000,0.497872,16402
20220105T18:00:00+0000,0.417021,16386
20220105T19:00:00+0000,0.11149,16386
20220105T20:00:00+0000,-0.126808,16386
20220105T21:00:00+0000,-0.249362,16386
20220105T22:00:00+0000,-0.341277,16386
20220105T23:00:00+0000,-0.33617,16386
20220106T00:00:00+0000,-0.325106,16386
20220106T01:00:00+0000,-0.154042,16386
20220106T02:00:00+0000,0.101277,16386
20220106T03:00:00+0000,0.491064,16386
20220106T04:00:00+0000,0.80766,16386
20220106T05:00:00+0000,0.830638,16402
20220106T06:00:00+0000,0.789787,16402
20220106T07:00:00+0000,0.731915,16402
20220106T08:00:00+0000,0.654468,16402
20220106T09:00:00+0000,0.541277,16402
20220106T10:00:00+0000,0.500426,16402
20220106T11:00:00+0000,0.451915,16402
20220106T12:00:00+0000,0.415319,16402
20220106T13:00:00+0000,0.400851,16402
20220106T14:00:00+0000,0.40766,16402
20220106T15:00:00+0000,0.425532,16402
20220106T16:00:00+0000,0.448511,16402
20220106T17:00:00+0000,0.469787,16402
20220106T18:00:00+0000,0.364255,16386
20220106T19:00:00+0000,0.0425533,16386
20220106T20:00:00+0000,-0.184681,16386
20220106T21:00:00+0000,-0.261276,16386
20220106T22:00:00+0000,-0.436596,16386
20220106T23:00:00+0000,-0.338723,16386
20220107T00:00:00+0000,-0.252766,16386
20220107T01:00:00+0000,-0.0842552,16386
20220107T02:00:00+0000,0.170213,16386
20220107T03:00:00+0000,0.491915,16386
20220107T04:00:00+0000,0.763404,16386
20220107T05:00:00+0000,0.828085,16402
20220107T06:00:00+0000,0.77617,16402
20220107T07:00:00+0000,0.693617,16402
20220107T08:00:00+0000,0.644255,16402
20220107T09:00:00+0000,0.554043,16402
20220107T10:00:00+0000,0.49617,16402
20220107T11:00:00+0000,0.44,16402
20220107T12:00:00+0000,0.41617,16402
20220107T13:00:00+0000,0.394894,16402
20220107T14:00:00+0000,0.417021,16402
20220107T15:00:00+0000,0.430638,16402
20220107T16:00:00+0000,0.452766,16402
20220107T17:00:00+0000,0.488511,16402
20220107T18:00:00+0000,0.408511,16386
20220107T19:00:00+0000,0.164255,16386
20220107T20:00:00+0000,-0.0621276,16386
20220107T21:00:00+0000,-0.235745,16386
20220107T22:00:00+0000,-0.377872,16386
20220107T23:00:00+0000,-0.428936,16386
20220108T00:00:00+0000,-0.378723,16386
20220108T01:00:00+0000,-0.211064,16386
20220108T02:00:00+0000,0.0731916,16386
20220108T03:00:00+0000,0.468936,16386
20220108T04:00:00+0000,0.714043,16386
20220108T05:00:00+0000,0.772766,16402
20220108T06:00:00+0000,0.725957,16402
20220108T07:00:00+0000,0.664681,16402
20220108T08:00:00+0000,0.625532,16402
20220108T09:00:00+0000,0.551489,16402
20220108T10:00:00+0000,0.50383,16402
20220108T11:00:00+0000,0.450213,16402
20220108T12:00:00+0000,0.390638,16402
20220108T13:00:00+0000,0.378723,16402
20220108T14:00:00+0000,0.359149,16402
20220108T15:00:00+0000,0.380426,16402
20220108T16:00:00+0000,0.398298,16402
20220108T17:00:00+0000,0.434043,16402
20220108T18:00:00+0000,0.403404,16386
20220108T19:00:00+0000,0.185532,16386
20220108T20:00:00+0000,0.0689362,16386
20220108T21:00:00+0000,-0.285106,16386
20220108T22:00:00+0000,-0.326808,16386
20220108T23:00:00+0000,-0.403404,16386
20220109T00:00:00+0000,-0.373617,16386
20220109T01:00:00+0000,-0.155745,16386
20220109T02:00:00+0000,0.0868086,16386
20220109T03:00:00+0000,0.48,16386
20220109T04:00:00+0000,0.737021,16386
20220109T05:00:00+0000,0.793191,16402
20220109T06:00:00+0000,0.750638,16402
20220109T07:00:00+0000,0.677447,16402
20220109T08:00:00+0000,0.64766,16402
20220109T09:00:00+0000,0.6,16402
20220109T10:00:00+0000,0.522553,16402
20220109T11:00:00+0000,0.460426,16402
20220109T12:00:00+0000,0.443404,16402
20220109T13:00:00+0000,0.405957,16402
20220109T14:00:00+0000,0.404255,16402
20220109T15:00:00+0000,0.404255,16402
20220109T16:00:00+0000,0.415319,16402
20220109T17:00:00+0000,0.439149,16402
20220109T18:00:00+0000,0.374468,16386
20220109T19:00:00+0000,0.100426,16386
20220109T20:00:00+0000,-0.104681,16386
20220109T21:00:00+0000,-0.214468,16386
20220109T22:00:00+0000,-0.162553,16386
20220109T23:00:00+0000,-0.316596,16386
20220110T00:00:00+0000,-0.260426,16386
20220110T01:00:00+0000,-0.134468,16386
20220110T02:00:00+0000,0.121702,16386
20220110T03:00:00+0000,0.516596,16386
20220110T04:00:00+0000,0.766809,16386
20220110T05:00:00+0000,0.817873,16402
20220110T06:00:00+0000,0.81617,16402
20220110T07:00:00+0000,0.725958,16402
20220110T08:00:00+0000,0.646808,16402
20220110T09:00:00+0000,0.564255,16402
20220110T10:00:00+0000,0.482553,16402
20220110T11:00:00+0000,0.433192,16402
20220110T12:00:00+0000,0.401702,16402
20220110T13:00:00+0000,0.372766,16402
20220110T14:00:00+0000,0.382979,16402
20220110T15:00:00+0000,0.429787,16402
20220110T16:00:00+0000,0.429787,16402
20220110T17:00:00+0000,0.479149,16402
20220110T18:00:00+0000,0.445106,16386
20220110T19:00:00+0000,0.16766,16386
20220110T20:00:00+0000,-0.212766,16386
20220110T21:00:00+0000,-0.341277,16386
20220110T22:00:00+0000,-0.406808,16386
20220110T23:00:00+0000,-0.369362,16386
20220111T00:00:00+0000,0.269787,16386
20220111T01:00:00+0000,0.528511,16386
20220111T02:00:00+0000,0.079149,16386
20220111T03:00:00+0000,0.516596,16386
20220111T04:00:00+0000,0.806808,16386
20220111T05:00:00+0000,0.849362,16402
20220111T06:00:00+0000,0.799149,16402
20220111T07:00:00+0000,0.742128,16402
20220111T08:00:00+0000,0.646809,16402
20220111T09:00:00+0000,0.587234,16402
20220111T10:00:00+0000,0.500426,16402
20220111T11:00:00+0000,0.471489,16402
20220111T12:00:00+0000,0.420426,16402
20220111T13:00:00+0000,0.396596,16402
20220111T14:00:00+0000,0.408511,16402
20220111T15:00:00+0000,0.44766,16402
20220111T16:00:00+0000,0.46383,16402
20220111T17:00:00+0000,0.491915,16402
20220111T18:00:00+0000,0.381277,16386
20220111T19:00:00+0000,0.0553193,16386
20220111T20:00:00+0000,-0.219574,16386
20220111T21:00:00+0000,-0.389787,16386
20220111T22:00:00+0000,-0.434042,16386
20220111T23:00:00+0000,-0.325106,16386
20220112T00:00:00+0000,-0.319149,16386
20220112T01:00:00+0000,-0.217021,16386
20220112T02:00:00+0000,0.0510639,16386
20220112T03:00:00+0000,0.454468,16386
20220112T04:00:00+0000,0.706383,16386
20220112T05:00:00+0000,0.754043,16402
20220112T06:00:00+0000,0.735319,16402
20220112T07:00:00+0000,0.68,16402
20220112T08:00:00+0000,0.617872,16402
20220112T09:00:00+0000,0.522553,16402
20220112T10:00:00+0000,0.471489,16402
20220112T11:00:00+0000,0.413617,16402
20220112T12:00:00+0000,0.405958,16402
20220112T13:00:00+0000,0.36766,16402
20220112T14:00:00+0000,0.368511,16402
20220112T15:00:00+0000,0.413617,16402
20220112T16:00:00+0000,0.433192,16402
20220112T17:00:00+0000,0.464681,16402
20220112T18:00:00+0000,0.393191,16386
20220112T19:00:00+0000,0.193191,16386
20220112T20:00:00+0000,-0.184681,16386
20220112T21:00:00+0000,-0.332766,16386
20220112T22:00:00+0000,-0.390638,16386
20220112T23:00:00+0000,-0.441702,16386
20220113T00:00:00+0000,0.0638298,16386
20220113T01:00:00+0000,0.349787,16386
20220113T02:00:00+0000,0.171064,16386
20220113T03:00:00+0000,0.573617,16386
20220113T04:00:00+0000,0.747234,16386
20220113T05:00:00+0000,0.79234,16402
20220113T06:00:00+0000,0.76766,16402
20220113T07:00:00+0000,0.711489,16402
20220113T08:00:00+0000,0.640851,16402
20220113T09:00:00+0000,0.570213,18450
20220113T10:00:00+0000,0.494468,16402
20220113T11:00:00+0000,0.461277,16402
20220113T12:00:00+0000,0.441702,16402
20220113T13:00:00+0000,0.412766,16402
20220113T14:00:00+0000,0.411064,16402
20220113T15:00:00+0000,0.441702,16402
20220113T16:00:00+0000,0.475745,16402
20220113T17:00:00+0000,0.493617,16402
20220113T18:00:00+0000,0.411064,16386
20220113T19:00:00+0000,0.0697874,16386
20220113T20:00:00+0000,-0.174468,16386
20220113T21:00:00+0000,-0.325106,16386
20220113T22:00:00+0000,-0.403404,16386
20220113T23:00:00+0000,-0.40766,16386
20220114T00:00:00+0000,-0.377872,16386
20220114T01:00:00+0000,-0.0902126,16386
20220114T02:00:00+0000,0.319149,16386
20220114T03:00:00+0000,0.480851,16386
20220114T04:00:00+0000,0.765106,16386
20220114T05:00:00+0000,0.819574,16402
20220114T06:00:00+0000,0.772766,16402
20220114T07:00:00+0000,0.711489,16402
20220114T08:00:00+0000,0.628936,16402
20220114T09:00:00+0000,0.548085,16402
20220114T10:00:00+0000,0.495319,16402
20220114T11:00:00+0000,0.448511,16402
20220114T12:00:00+0000,0.415319,16402
20220114T13:00:00+0000,0.401702,16402
20220114T14:00:00+0000,0.413617,16402
20220114T15:00:00+0000,0.418723,16402
20220114T16:00:00+0000,0.44766,16402
20220114T17:00:00+0000,0.494468,16402
20220114T18:00:00+0000,0.398298,16386
20220114T19:00:00+0000,0.188936,16386
20220114T20:00:00+0000,-0.168511,16386
20220114T21:00:00+0000,-0.332766,16386
20220114T22:00:00+0000,-0.332766,16386
20220114T23:00:00+0000,-0.332766,19458
20220115T00:00:00+0000,-0.332766,19458
20220115T01:00:00+0000,-0.332766,19458
20220115T02:00:00+0000,-0.332766,19458
20220115T03:00:00+0000,0.445106,16386
20220115T04:00:00+0000,0.68766,16386
20220115T05:00:00+0000,0.80766,16402
20220115T06:00:00+0000,0.750638,16402
20220115T07:00:00+0000,0.702128,16402
20220115T08:00:00+0000,0.636596,16402
20220115T09:00:00+0000,0.591489,16402
20220115T10:00:00+0000,0.532766,16402
20220115T11:00:00+0000,0.482553,16402
20220115T12:00:00+0000,0.451915,16402
20220115T13:00:00+0000,0.432341,16402
20220115T14:00:00+0000,0.420426,16402
20220115T15:00:00+0000,0.427234,16402
20220115T16:00:00+0000,0.457021,16402
20220115T17:00:00+0000,0.453617,16402
20220115T18:00:00+0000,0.405958,16386
20220115T19:00:00+0000,0.114894,16386
20220115T20:00:00+0000,-0.148085,16386
20220115T21:00:00+0000,-0.250213,16386
20220115T22:00:00+0000,-0.0987232,16386
20220115T23:00:00+0000,-0.4,16386
20220116T00:00:00+0000,-0.378723,16386
20220116T01:00:00+0000,-0.141277,16386
20220116T02:00:00+0000,0.0859575,16386
20220116T03:00:00+0000,0.491064,16386
20220116T04:00:00+0000,0.716596,16386
20220116T05:00:00+0000,0.782128,16402
20220116T06:00:00+0000,0.738723,16402
20220116T07:00:00+0000,0.693617,16402
20220116T08:00:00+0000,0.645106,16402
20220116T09:00:00+0000,0.571064,16402
20220116T10:00:00+0000,0.510638,16402
20220116T11:00:00+0000,0.45617,16402
20220116T12:00:00+0000,0.41617,16402
20220116T13:00:00+0000,0.393192,16402
20220116T14:00:00+0000,0.388936,16402
20220116T15:00:00+0000,0.421277,16402
20220116T16:00:00+0000,0.421277,16402
20220116T17:00:00+0000,0.434043,16402
20220116T18:00:00+0000,0.415319,16386
20220116T19:00:00+0000,0.116596,16386
20220116T20:00:00+0000,-0.095319,16386
20220116T21:00:00+0000,-0.123404,16386
20220116T22:00:00+0000,-0.100425,16386
20220116T23:00:00+0000,-0.40851,16386
20220117T00:00:00+0000,-0.254468,16386
20220117T01:00:00+0000,-0.156596,16386
20220117T02:00:00+0000,0.0714895,16386
20220117T03:00:00+0000,0.454468,16386
20220117T04:00:00+0000,0.740426,16386
20220117T05:00:00+0000,0.818723,16402
20220117T06:00:00+0000,0.765957,16402
20220117T07:00:00+0000,0.697872,16402
20220117T08:00:00+0000,0.641702,16402
20220117T09:00:00+0000,0.568511,16402
20220117T10:00:00+0000,0.499575,16402
20220117T11:00:00+0000,0.451064,16402
20220117T12:00:00+0000,0.408511,16402
20220117T13:00:00+0000,0.387234,16402
20220117T14:00:00+0000,0.399149,16402
20220117T15:00:00+0000,0.403404,16402
20220117T16:00:00+0000,0.417872,16402
20220117T17:00:00+0000,0.450213,16402
20220117T18:00:00+0000,0.379575,16386
20220117T19:00:00+0000,0.091915,16386
20220117T20:00:00+0000,-0.124255,16386
20220117T21:00:00+0000,-0.245106,16386
20220117T22:00:00+0000,-0.271489,16386
20220117T23:00:00+0000,-0.404255,16386
20220118T00:00:00+0000,-0.34383,16386
20220118T01:00:00+0000,-0.197447,16386
20220118T02:00:00+0000,0.0902129,16386
20220118T03:00:00+0000,0.506383,16386
20220118T04:00:00+0000,0.765957,16386
20220118T05:00:00+0000,0.850213,16402
20220118T06:00:00+0000,0.79234,16402
20220118T07:00:00+0000,0.691064,16402
20220118T08:00:00+0000,0.634894,16402
20220118T09:00:00+0000,0.54383,16402
20220118T10:00:00+0000,0.481702,16402
20220118T11:00:00+0000,0.419574,18450
20220118T12:00:00+0000,0.406809,16402
20220118T13:00:00+0000,0.37617,16402
20220118T14:00:00+0000,0.378723,16402
20220118T15:00:00+0000,0.414468,16402
20220118T16:00:00+0000,0.438298,16402
20220118T17:00:00+0000,0.471489,16402
20220118T18:00:00+0000,0.371915,16386
20220118T19:00:00+0000,0.0578724,16386
20220118T20:00:00+0000,-0.182128,16386
20220118T21:00:00+0000,-0.338723,16386
20220118T22:00:00+0000,-0.417872,16386
20220118T23:00:00+0000,-0.431489,16386
20220119T00:00:00+0000,-0.349787,16386
20220119T01:00:00+0000,-0.203404,16386
20220119T02:00:00+0000,0.0885108,16386
20220119T03:00:00+0000,0.470638,16386
20220119T04:00:00+0000,0.763404,16386
20220119T05:00:00+0000,0.827234,16402
20220119T06:00:00+0000,0.797447,16402
20220119T07:00:00+0000,0.722553,16402
20220119T08:00:00+0000,0.649362,16402
20220119T09:00:00+0000,0.539575,16402
20220119T10:00:00+0000,0.48,16402
20220119T11:00:00+0000,0.44,16402
20220119T12:00:00+0000,0.411064,16402
20220119T13:00:00+0000,0.394894,16402
20220119T14:00:00+0000,0.398298,16402
20220119T15:00:00+0000,0.417021,16402
20220119T16:00:00+0000,0.457021,16402
20220119T17:00:00+0000,0.485958,16402
20220119T18:00:00+0000,0.385532,16386
20220119T19:00:00+0000,0.0800001,16386
20220119T20:00:00+0000,-0.175319,16386
20220119T21:00:00+0000,-0.359149,16386
20220119T22:00:00+0000,-0.321702,16386
20220119T23:00:00+0000,-0.157447,16386
20220120T00:00:00+0000,-0.0936169,16386
20220120T01:00:00+0000,-0.0936169,16386
20220120T02:00:00+0000,-0.0936169,19458
20220120T03:00:00+0000,-0.0936169,19458
20220120T04:00:00+0000,-0.0936169,19458
20220120T05:00:00+0000,-0.0936169,19474
20220120T06:00:00+0000,-0.0936169,19474
20220120T07:00:00+0000,-0.0936169,19474
20220120T08:00:00+0000,-0.0936169,19474
20220120T09:00:00+0000,-0.0936169,19474
20220120T10:00:00+0000,-0.0936169,19474
20220120T11:00:00+0000,-0.0936169,19474
20220120T12:00:00+0000,-0.0936169,19474
20220120T13:00:00+0000,-0.0936169,19474
20220120T14:00:00+0000,-0.0936169,19474
20220120T15:00:00+0000,-0.0936169,19474
20220120T16:00:00+0000,-0.0936169,19474
20220120T17:00:00+0000,-0.0936169,19474
20220120T18:00:00+0000,-0.0936169,19458
20220120T19:00:00+0000,-0.0936169,19458
20220120T20:00:00+0000,-0.0936169,19458
20220120T21:00:00+0000,-0.0936169,19458
20220120T22:00:00+0000,-0.290213,16386
20220120T23:00:00+0000,-0.334468,16386
20220121T00:00:00+0000,-0.378723,18434
20220121T01:00:00+0000,-0.210213,16386
20220121T02:00:00+0000,0.0672342,16386
20220121T03:00:00+0000,0.458723,16386
20220121T04:00:00+0000,0.753192,16386
20220121T05:00:00+0000,0.838298,16402
20220121T06:00:00+0000,0.809362,16402
20220121T07:00:00+0000,0.755745,16402
20220121T08:00:00+0000,0.668085,16402
20220121T09:00:00+0000,0.570213,16402
20220121T10:00:00+0000,0.510638,16402
20220121T11:00:00+0000,0.461277,16402
20220121T12:00:00+0000,0.430638,16402
20220121T13:00:00+0000,0.405958,16402
20220121T14:00:00+0000,0.411064,16402
20220121T15:00:00+0000,0.428936,16402
20220121T16:00:00+0000,0.464681,16402
20220121T17:00:00+0000,0.470638,16402
20220121T18:00:00+0000,0.393192,16386
20220121T19:00:00+0000,0.066383,16386
20220121T20:00:00+0000,-0.181277,16386
20220121T21:00:00+0000,-0.331915,16386
20220121T22:00:00+0000,-0.402553,16386
20220121T23:00:00+0000,-0.24851,16386
20220122T00:00:00+0000,-0.391489,16386
20220122T01:00:00+0000,-0.0868085,16386
20220122T02:00:00+0000,0.0544682,16386
20220122T03:00:00+0000,0.442553,16386
20220122T04:00:00+0000,0.729362,16386
20220122T05:00:00+0000,0.779575,16402
20220122T06:00:00+0000,0.772766,16402
20220122T07:00:00+0000,0.719149,16402
20220122T08:00:00+0000,0.652766,16402
20220122T09:00:00+0000,0.605106,16402
20220122T10:00:00+0000,0.544681,16402
20220122T11:00:00+0000,0.48,16402
20220122T12:00:00+0000,0.450213,16402
20220122T13:00:00+0000,0.420426,18450
20220122T14:00:00+0000,0.411064,16402
20220122T15:00:00+0000,0.411064,16402
20220122T16:00:00+0000,0.442553,16402
20220122T17:00:00+0000,0.461277,16402
20220122T18:00:00+0000,0.411064,16386
20220122T19:00:00+0000,0.212766,16386
20220122T20:00:00+0000,0.234043,16386
20220122T21:00:00+0000,-0.108936,16386
20220122T22:00:00+0000,-0.159149,16386
20220122T23:00:00+0000,-0.277447,16386
20220123T00:00:00+0000,-0.0655318,16386
20220123T01:00:00+0000,-0.0093615,16386
20220123T02:00:00+0000,0.146383,16386
20220123T03:00:00+0000,0.46383,16386
20220123T04:00:00+0000,0.707234,16386
20220123T05:00:00+0000,0.788085,16402
20220123T06:00:00+0000,0.771915,16402
20220123T07:00:00+0000,0.701277,16402
20220123T08:00:00+0000,0.649362,16402
20220123T09:00:00+0000,0.579575,16402
20220123T10:00:00+0000,0.525106,16402
20220123T11:00:00+0000,0.468936,16402
20220123T12:00:00+0000,0.43234,16402
20220123T13:00:00+0000,0.403404,16402
20220123T14:00:00+0000,0.398298,16402
20220123T15:00:00+0000,0.411064,16402
20220123T16:00:00+0000,0.422128,16402
20220123T17:00:00+0000,0.453617,16402
20220123T18:00:00+0000,0.410213,16386
20220123T19:00:00+0000,0.322553,16386
20220123T20:00:00+0000,0.118298,16386
20220123T21:00:00+0000,0.051064,16386
20220123T22:00:00+0000,-0.0970211,16386
20220123T23:00:00+0000,-0.334468,16386
20220124T00:00:00+0000,-0.175319,16386
20220124T01:00:00+0000,0.189787,16386
20220124T02:00:00+0000,0.424681,16386
20220124T03:00:00+0000,0.44766,16386
20220124T04:00:00+0000,0.757447,16386
20220124T05:00:00+0000,0.865532,16402
20220124T06:00:00+0000,0.828936,16402
20220124T07:00:00+0000,0.73617,16402
20220124T08:00:00+0000,0.674043,16402
20220124T09:00:00+0000,0.549787,16402
20220124T10:00:00+0000,0.494468,16402
20220124T11:00:00+0000,0.434043,16402
20220124T12:00:00+0000,0.422979,16402
20220124T13:00:00+0000,0.397447,16402
20220124T14:00:00+0000,0.408511,16402
20220124T15:00:00+0000,0.427234,16402
20220124T16:00:00+0000,0.468085,16402
20220124T17:00:00+0000,0.490213,16402
20220124T18:00:00+0000,0.387234,16386
20220124T19:00:00+0000,0.0527661,16386
20220124T20:00:00+0000,-0.211064,16386
20220124T21:00:00+0000,-0.375319,16386
20220124T22:00:00+0000,-0.415319,16386
20220124T23:00:00+0000,-0.454468,16386
20220125T00:00:00+0000,-0.403404,16386
20220125T01:00:00+0000,-0.222979,16386
20220125T02:00:00+0000,0.0502129,16386
20220125T03:00:00+0000,0.428936,16386
20220125T04:00:00+0000,0.730213,16386
20220125T05:00:00+0000,0.817873,16402
20220125T06:00:00+0000,0.777021,16402
20220125T07:00:00+0000,0.69617,16402
20220125T08:00:00+0000,0.625532,16402
20220125T09:00:00+0000,0.537872,16402
20220125T10:00:00+0000,0.490213,16402
20220125T11:00:00+0000,0.435745,16402
20220125T12:00:00+0000,0.39149,16402
20220125T13:00:00+0000,0.375319,16402
20220125T14:00:00+0000,0.390638,16402
20220125T15:00:00+0000,0.441702,16402
20220125T16:00:00+0000,0.454468,16402
20220125T17:00:00+0000,0.48766,16402
20220125T18:00:00+0000,0.38383,16386
20220125T19:00:00+0000,0.107234,16386
20220125T20:00:00+0000,-0.197447,16386
20220125T21:00:00+0000,-0.374468,16386
20220125T22:00:00+0000,-0.379574,16386
20220125T23:00:00+0000,-0.436596,16386
20220126T00:00:00+0000,-0.502979,16386
20220126T01:00:00+0000,-0.218723,16386
20220126T02:00:00+0000,0.429787,16386
20220126T03:00:00+0000,0.555745,16386
20220126T04:00:00+0000,0.72,16386
20220126T05:00:00+0000,0.829787,16402
20220126T06:00:00+0000,0.786383,16402
20220126T07:00:00+0000,0.738723,16402
20220126T08:00:00+0000,0.671489,16402
20220126T09:00:00+0000,0.58383,16402
20220126T10:00:00+0000,0.525106,16402
20220126T11:00:00+0000,0.465532,16402
20220126T12:00:00+0000,0.448511,16402
20220126T13:00:00+0000,0.417872,16402
20220126T14:00:00+0000,0.426383,16402
20220126T15:00:00+0000,0.452766,16402
20220126T16:00:00+0000,0.482553,16402
20220126T17:00:00+0000,0.509787,16402
20220126T18:00:00+0000,0.408511,16386
20220126T19:00:00+0000,-0.0740424,16386
20220126T20:00:00+0000,-0.308085,16386
20220126T21:00:00+0000,-0.433191,16386
20220126T22:00:00+0000,-0.13617,16386
20220126T23:00:00+0000,-0.283404,16386
20220127T00:00:00+0000,-0.0765957,16386
20220127T01:00:00+0000,-0.00595732,16386
20220127T02:00:00+0000,0.259575,16386
20220127T03:00:00+0000,0.579575,16386
20220127T04:00:00+0000,0.745532,16386
20220127T05:00:00+0000,0.822979,16402
20220127T06:00:00+0000,0.782979,16402
20220127T07:00:00+0000,0.741277,16402
20220127T08:00:00+0000,0.644255,16402
20220127T09:00:00+0000,0.564255,16402
20220127T10:00:00+0000,0.497021,16402
20220127T11:00:00+0000,0.453617,16402
20220127T12:00:00+0000,0.417872,16402
20220127T13:00:00+0000,0.401702,16402
20220127T14:00:00+0000,0.405106,16402
20220127T15:00:00+0000,0.433192,16402
20220127T16:00:00+0000,0.453617,16402
20220127T17:00:00+0000,0.492766,16402
20220127T18:00:00+0000,0.384681,16386
20220127T19:00:00+0000,0.0493618,16386
20220127T20:00:00+0000,-0.189787,16386
20220127T21:00:00+0000,-0.37617,16386
20220127T22:00:00+0000,-0.447659,16386
20220127T23:00:00+0000,-0.455319,16386
20220128T00:00:00+0000,-0.38383,16386
20220128T01:00:00+0000,-0.227234,16386
