# observation_id: f372e794-3750-11ee-9fa3-16cf55170a0d
# metadata: https://api.forecastarbiter.com/observations/f372e794-3750-11ee-9fa3-16cf55170a0d/metadata
timestamp,value,quality_flag
20220106T05:00:00+0000,0.352697,16402
20220106T06:00:00+0000,0.319905,16402
20220106T07:00:00+0000,0.296277,16402
20220106T08:00:00+0000,0.287229,16402
20220106T09:00:00+0000,0.268903,16402
20220106T10:00:00+0000,0.266482,16402
20220106T11:00:00+0000,0.308725,16402
20220106T12:00:00+0000,0.355636,16402
20220106T13:00:00+0000,0.404968,16402
20220106T14:00:00+0000,0.40831,16386
20220106T15:00:00+0000,0.35944,16386
20220106T16:00:00+0000,0.324746,16386
20220106T17:00:00+0000,0.302616,16386
20220106T18:00:00+0000,0.296277,16386
20220106T19:00:00+0000,0.300484,16386
20220106T20:00:00+0000,0.290456,16386
20220106T21:00:00+0000,0.288151,16386
20220106T22:00:00+0000,0.311722,16386
20220106T23:00:00+0000,0.346531,16386
20220107T00:00:00+0000,0.412978,16386
20220107T01:00:00+0000,0.417762,16402
20220107T02:00:00+0000,0.425254,16402
20220107T03:00:00+0000,0.425254,16402
20220107T04:00:00+0000,0.417185,16402
20220107T05:00:00+0000,0.388831,16402
20220107T06:00:00+0000,0.373905,16402
20220107T07:00:00+0000,0.35748,16402
20220107T08:00:00+0000,0.341229,16402
20220107T09:00:00+0000,0.337252,16402
20220107T10:00:00+0000,0.347165,16402
20220107T11:00:00+0000,0.39592,16402
20220107T12:00:00+0000,0.434935,16402
20220107T13:00:00+0000,0.434474,16402
20220107T14:00:00+0000,0.483633,16386
20220107T15:00:00+0000,0.46669,16386
20220107T16:00:00+0000,0.462425,16386
20220107T17:00:00+0000,0.443638,16386
20220107T18:00:00+0000,0.4358,16386
20220107T19:00:00+0000,0.435339,16386
20220107T20:00:00+0000,0.445136,16386
20220107T21:00:00+0000,0.440756,16386
20220107T22:00:00+0000,0.45672,16386
20220107T23:00:00+0000,0.465768,16386
20220108T00:00:00+0000,0.486515,16386
20220108T01:00:00+0000,0.490203,16402
20220108T02:00:00+0000,0.456374,16402
20220108T03:00:00+0000,0.456835,16402
20220108T04:00:00+0000,0.393672,16402
20220108T05:00:00+0000,0.373905,16402
20220108T06:00:00+0000,0.390445,16402
20220108T07:00:00+0000,0.361918,16402
20220108T08:00:00+0000,0.353446,16402
20220108T09:00:00+0000,0.335177,16402
20220108T10:00:00+0000,0.313624,16402
20220108T11:00:00+0000,0.3074,16402
20220108T12:00:00+0000,0.307515,16402
20220108T13:00:00+0000,0.313163,16402
20220108T14:00:00+0000,0.34169,16386
20220108T15:00:00+0000,0.366355,16386
20220108T16:00:00+0000,0.384855,16386
20220108T17:00:00+0000,0.394882,16386
20220108T18:00:00+0000,0.389523,16386
20220108T19:00:00+0000,0.373674,16386
20220108T20:00:00+0000,0.363416,16386
20220108T21:00:00+0000,0.371369,16386
20220108T22:00:00+0000,0.377075,16386
20220108T23:00:00+0000,0.397476,16386
20220109T00:00:00+0000,0.367335,16386
20220109T01:00:00+0000,0.414246,16402
20220109T02:00:00+0000,0.400415,16402
20220109T03:00:00+0000,0.404276,16402
20220109T04:00:00+0000,0.379438,16402
20220109T05:00:00+0000,0.352121,16402
20220109T06:00:00+0000,0.329357,16402
20220109T07:00:00+0000,0.298006,16402
20220109T08:00:00+0000,0.286019,16402
20220109T09:00:00+0000,0.278008,16402
20220109T10:00:00+0000,0.288382,16402
20220109T11:00:00+0000,0.274205,16402
20220109T12:00:00+0000,0.279219,16402
20220109T13:00:00+0000,0.29328,16402
20220109T14:00:00+0000,0.30544,16386
20220109T15:00:00+0000,0.296911,16386
20220109T16:00:00+0000,0.303711,16386
20220109T17:00:00+0000,0.279219,16386
20220109T18:00:00+0000,0.27311,16386
20220109T19:00:00+0000,0.309417,16386
20220109T20:00:00+0000,0.311261,16386
20220109T21:00:00+0000,0.336618,16386
20220109T22:00:00+0000,0.363071,16386
20220109T23:00:00+0000,0.38157,16386
20220110T00:00:00+0000,0.430959,16386
20220110T01:00:00+0000,0.444905,16402
20220110T02:00:00+0000,0.450323,16402
20220110T03:00:00+0000,0.436837,16402
20220110T04:00:00+0000,0.407388,16402
20220110T05:00:00+0000,0.362033,16402
20220110T06:00:00+0000,0.321923,16402
20220110T07:00:00+0000,0.295816,16402
20220110T08:00:00+0000,0.299504,16402
20220110T09:00:00+0000,0.319675,16402
20220110T10:00:00+0000,0.313739,16402
20220110T11:00:00+0000,0.342324,16402
20220110T12:00:00+0000,0.383587,16402
20220110T13:00:00+0000,0.425196,16402
20220110T14:00:00+0000,0.417819,16386
20220110T15:00:00+0000,0.423352,16386
20220110T16:00:00+0000,0.348432,16386
20220110T17:00:00+0000,0.329933,16386
20220110T18:00:00+0000,0.323306,16386
20220110T19:00:00+0000,0.312298,16386
20220110T20:00:00+0000,0.328089,16386
20220110T21:00:00+0000,0.304,16386
20220110T22:00:00+0000,0.329011,16386
20220110T23:00:00+0000,0.36843,16386
20220111T00:00:00+0000,0.429691,16386
20220111T01:00:00+0000,0.432688,16402
20220111T02:00:00+0000,0.423525,16402
20220111T03:00:00+0000,0.412863,16402
20220111T04:00:00+0000,0.406466,16402
20220111T05:00:00+0000,0.375749,16402
20220111T06:00:00+0000,0.36042,16402
20220111T07:00:00+0000,0.34388,16402
20220111T08:00:00+0000,0.344225,16402
20220111T09:00:00+0000,0.326821,16402
20220111T10:00:00+0000,0.320828,16402
20220111T11:00:00+0000,0.356443,16402
20220111T12:00:00+0000,0.396611,16402
20220111T13:00:00+0000,0.447499,16402
20220111T14:00:00+0000,0.440871,16386
20220111T15:00:00+0000,0.42802,16386
20220111T16:00:00+0000,0.436203,16386
20220111T17:00:00+0000,0.418799,16386
20220111T18:00:00+0000,0.431017,16386
20220111T19:00:00+0000,0.422487,16386
20220111T20:00:00+0000,0.38618,16386
20220111T21:00:00+0000,0.378343,16386
20220111T22:00:00+0000,0.396669,16386
20220111T23:00:00+0000,0.436376,16386
20220112T00:00:00+0000,0.47107,16386
20220112T01:00:00+0000,0.469975,16402
20220112T02:00:00+0000,0.471473,16402
20220112T03:00:00+0000,0.451591,16402
20220112T04:00:00+0000,0.418107,16402
20220112T05:00:00+0000,0.376787,16402
20220112T06:00:00+0000,0.331259,16402
20220112T07:00:00+0000,0.319905,16402
20220112T08:00:00+0000,0.312875,16402
20220112T09:00:00+0000,0.321692,16402
20220112T10:00:00+0000,0.325553,16402
20220112T11:00:00+0000,0.348951,16402
20220112T12:00:00+0000,0.389292,16402
20220112T13:00:00+0000,0.430901,16402
20220112T14:00:00+0000,0.420989,16386
20220112T15:00:00+0000,0.405141,16386
20220112T16:00:00+0000,0.391252,16386
20220112T17:00:00+0000,0.374942,16386
20220112T18:00:00+0000,0.37621,16386
20220112T19:00:00+0000,0.35068,16386
20220112T20:00:00+0000,0.296335,16386
20220112T21:00:00+0000,0.29766,16386
20220112T22:00:00+0000,0.319848,16386
20220112T23:00:00+0000,0.354541,16386
20220113T00:00:00+0000,0.40491,16386
20220113T01:00:00+0000,0.410904,16402
20220113T02:00:00+0000,0.416436,16402
20220113T03:00:00+0000,0.415917,16402
20220113T04:00:00+0000,0.407849,16402
20220113T05:00:00+0000,0.37039,16402
20220113T06:00:00+0000,0.344686,16402
20220113T07:00:00+0000,0.341171,16402
20220113T08:00:00+0000,0.328319,16402
20220113T09:00:00+0000,0.327801,16402
20220113T10:00:00+0000,0.317485,16402
20220113T11:00:00+0000,0.342554,16402
20220113T12:00:00+0000,0.378227,16402
20220113T13:00:00+0000,0.445655,16402
20220113T14:00:00+0000,0.442888,16386
20220113T15:00:00+0000,0.371715,16386
20220113T16:00:00+0000,0.335927,16386
20220113T17:00:00+0000,0.305498,16386
20220113T18:00:00+0000,0.292762,16386
20220113T19:00:00+0000,0.269537,16386
20220113T20:00:00+0000,0.267692,16386
20220113T21:00:00+0000,0.287805,16386
20220113T22:00:00+0000,0.330279,16386
20220113T23:00:00+0000,0.348432,16386
20220114T00:00:00+0000,0.398052,16386
20220114T01:00:00+0000,0.407273,16402
20220114T02:00:00+0000,0.415053,16402
20220114T03:00:00+0000,0.405602,16402
20220114T04:00:00+0000,0.362725,16402
20220114T05:00:00+0000,0.32734,16402
20220114T06:00:00+0000,0.300311,16402
20220114T07:00:00+0000,0.289131,16402
20220114T08:00:00+0000,0.290975,16402
20220114T09:00:00+0000,0.293396,16402
20220114T10:00:00+0000,0.290341,16402
20220114T11:00:00+0000,0.327628,16402
20220114T12:00:00+0000,0.362898,16402
20220114T13:00:00+0000,0.417185,16402
20220114T14:00:00+0000,0.401683,16386
20220114T15:00:00+0000,0.357884,16386
20220114T16:00:00+0000,0.317312,16386
20220114T17:00:00+0000,0.291955,16386
20220114T18:00:00+0000,0.290053,16386
20220114T19:00:00+0000,0.280659,16386
20220114T20:00:00+0000,0.292646,16386
20220114T21:00:00+0000,0.310108,16386
20220114T22:00:00+0000,0.33852,16386
20220114T23:00:00+0000,0.368834,16386
20220115T00:00:00+0000,0.374251,16386
20220115T01:00:00+0000,0.384797,16402
20220115T02:00:00+0000,0.378515,16402
20220115T03:00:00+0000,0.371542,16402
20220115T04:00:00+0000,0.364972,16402
20220115T05:00:00+0000,0.342958,16402
20220115T06:00:00+0000,0.328262,16402
20220115T07:00:00+0000,0.290802,16402
20220115T08:00:00+0000,0.278873,16402
20220115T09:00:00+0000,0.260489,16402
20220115T10:00:00+0000,0.251671,16402
20220115T11:00:00+0000,0.265848,16402
20220115T12:00:00+0000,0.29645,16402
20220115T13:00:00+0000,0.311607,16402
20220115T14:00:00+0000,0.342785,16386
20220115T15:00:00+0000,0.319733,16386
20220115T16:00:00+0000,0.326245,16386
20220115T17:00:00+0000,0.330394,16386
20220115T18:00:00+0000,0.309013,16386
20220115T19:00:00+0000,0.296392,16386
20220115T20:00:00+0000,0.283887,16386
20220115T21:00:00+0000,0.29207,16386
20220115T22:00:00+0000,0.32757,16386
20220115T23:00:00+0000,0.365145,16386
20220116T00:00:00+0000,0.40612,16386
20220116T01:00:00+0000,0.421219,16402
20220116T02:00:00+0000,0.43044,16402
20220116T03:00:00+0000,0.426464,16402
20220116T04:00:00+0000,0.416667,16402
20220116T05:00:00+0000,0.393499,16402
20220116T06:00:00+0000,0.359613,16402
20220116T07:00:00+0000,0.355463,16402
20220116T08:00:00+0000,0.343592,16402
20220116T09:00:00+0000,0.357538,16402
20220116T10:00:00+0000,0.355867,16402
20220116T11:00:00+0000,0.375403,16402
20220116T12:00:00+0000,0.399493,16402
20220116T13:00:00+0000,0.413266,16402
20220116T14:00:00+0000,0.411883,16386
20220116T15:00:00+0000,0.379092,16386
20220116T16:00:00+0000,0.371081,16386
20220116T17:00:00+0000,0.343188,16386
20220116T18:00:00+0000,0.317312,16386
20220116T19:00:00+0000,0.309935,16386
20220116T20:00:00+0000,0.29766,16386
20220116T21:00:00+0000,0.309244,16386
20220116T22:00:00+0000,0.329991,16386
20220116T23:00:00+0000,0.347856,16386
20220117T00:00:00+0000,0.373847,16386
20220117T01:00:00+0000,0.382089,16402
20220117T02:00:00+0000,0.423179,16402
20220117T03:00:00+0000,0.41926,16402
20220117T04:00:00+0000,0.40174,16402
20220117T05:00:00+0000,0.380244,16402
20220117T06:00:00+0000,0.355751,16402
20220117T07:00:00+0000,0.342266,16402
20220117T08:00:00+0000,0.313624,16402
20220117T09:00:00+0000,0.323536,16402
20220117T10:00:00+0000,0.328608,16402
20220117T11:00:00+0000,0.358057,16402
20220117T12:00:00+0000,0.372349,16402
20220117T13:00:00+0000,0.395516,16402
20220117T14:00:00+0000,0.40249,16386
20220117T15:00:00+0000,0.373329,16386
20220117T16:00:00+0000,0.343764,16386
20220117T17:00:00+0000,0.318119,16386
20220117T18:00:00+0000,0.278296,16386
20220117T19:00:00+0000,0.274262,16386
20220117T20:00:00+0000,0.268211,16386
20220117T21:00:00+0000,0.294548,16386
20220117T22:00:00+0000,0.324804,16386
20220117T23:00:00+0000,0.364166,16386
20220118T00:00:00+0000,0.408714,16386
20220118T01:00:00+0000,0.441909,16402
20220118T02:00:00+0000,0.424677,16402
20220118T03:00:00+0000,0.396957,16402
20220118T04:00:00+0000,0.367854,16402
20220118T05:00:00+0000,0.359267,16402
20220118T06:00:00+0000,0.323882,16402
20220118T07:00:00+0000,0.318522,16402
20220118T08:00:00+0000,0.302616,16402
20220118T09:00:00+0000,0.311664,16402
20220118T10:00:00+0000,0.311261,16402
20220118T11:00:00+0000,0.335754,16402
20220118T12:00:00+0000,0.362148,16402
20220118T13:00:00+0000,0.410558,16402
20220118T14:00:00+0000,0.403642,16386
20220118T15:00:00+0000,0.361342,16386
20220118T16:00:00+0000,0.324631,16386
20220118T17:00:00+0000,0.297199,16386
20220118T18:00:00+0000,0.290053,16386
20220118T19:00:00+0000,0.284924,16386
20220118T20:00:00+0000,0.277029,16386
20220118T21:00:00+0000,0.285385,16386
20220118T22:00:00+0000,0.317312,16386
20220118T23:00:00+0000,0.350046,16386
20220119T00:00:00+0000,0.398283,16386
20220119T01:00:00+0000,0.426406,16402
20220119T02:00:00+0000,0.42145,16402
20220119T03:00:00+0000,0.410385,16402
20220119T04:00:00+0000,0.378976,16402
20220119T05:00:00+0000,0.331777,16402
20220119T06:00:00+0000,0.302616,16402
20220119T07:00:00+0000,0.285327,16402
20220119T08:00:00+0000,0.269767,16402
20220119T09:00:00+0000,0.265848,16402
20220119T10:00:00+0000,0.237379,16402
20220119T11:00:00+0000,0.27334,16402
20220119T12:00:00+0000,0.307803,16402
20220119T13:00:00+0000,0.370505,16402
20220119T14:00:00+0000,0.363186,16386
20220119T15:00:00+0000,0.348144,16386
20220119T16:00:00+0000,0.351256,16386
20220119T17:00:00+0000,0.344514,16386
20220119T18:00:00+0000,0.345609,16386
20220119T19:00:00+0000,0.291897,16386
20220119T20:00:00+0000,0.302328,16386
20220119T21:00:00+0000,0.315237,16386
20220119T22:00:00+0000,0.346704,16386
20220119T23:00:00+0000,0.380187,16386
20220120T00:00:00+0000,0.407619,16386
20220120T01:00:00+0000,0.431651,16402
20220120T02:00:00+0000,0.418799,16402
20220120T03:00:00+0000,0.410443,16402
20220120T04:00:00+0000,0.373559,16402
20220120T05:00:00+0000,0.349239,16402
20220120T06:00:00+0000,0.32757,16402
20220120T07:00:00+0000,0.301579,16402
20220120T08:00:00+0000,0.298409,16402
20220120T09:00:00+0000,0.306651,16402
20220120T10:00:00+0000,0.325496,16402
20220120T11:00:00+0000,0.35529,16402
20220120T12:00:00+0000,0.387448,16402
20220120T13:00:00+0000,0.436722,16402
20220120T14:00:00+0000,0.44456,16386
20220120T15:00:00+0000,0.453953,16386
20220120T16:00:00+0000,0.450784,16386
20220120T17:00:00+0000,0.444848,16386
20220120T18:00:00+0000,0.451879,16386
20220120T19:00:00+0000,0.462886,16386
20220120T20:00:00+0000,0.483518,16386
20220120T21:00:00+0000,0.485131,16386
20220120T22:00:00+0000,0.513658,16386
20220120T23:00:00+0000,0.539189,16386
20220121T00:00:00+0000,0.582584,16386
20220121T01:00:00+0000,0.578781,16402
20220121T02:00:00+0000,0.566448,16402
20220121T03:00:00+0000,0.545586,16402
20220121T04:00:00+0000,0.496024,16402
20220121T05:00:00+0000,0.476775,16402
20220121T06:00:00+0000,0.445194,16402
20220121T07:00:00+0000,0.44456,16402
20220121T08:00:00+0000,0.43678,16402
20220121T09:00:00+0000,0.430498,16402
20220121T10:00:00+0000,0.405832,16402
20220121T11:00:00+0000,0.427674,16402
20220121T12:00:00+0000,0.469283,16402
20220121T13:00:00+0000,0.491413,16402
20220121T14:00:00+0000,0.50778,16386
20220121T15:00:00+0000,0.500576,16386
20220121T16:00:00+0000,0.491298,16386
20220121T17:00:00+0000,0.461503,16386
20220121T18:00:00+0000,0.415802,16386
20220121T19:00:00+0000,0.384797,16386
20220121T20:00:00+0000,0.30884,16386
20220121T21:00:00+0000,0.310051,16386
20220121T22:00:00+0000,0.322326,16386
20220121T23:00:00+0000,0.357941,16386
20220122T00:00:00+0000,0.429115,16386
20220122T01:00:00+0000,0.449055,16402
20220122T02:00:00+0000,0.471473,16402
20220122T03:00:00+0000,0.459544,16402
20220122T04:00:00+0000,0.456201,16402
20220122T05:00:00+0000,0.426982,16402
20220122T06:00:00+0000,0.402835,16402
20220122T07:00:00+0000,0.403008,16402
20220122T08:00:00+0000,0.382319,16402
20220122T09:00:00+0000,0.391713,16402
20220122T10:00:00+0000,0.385546,16402
20220122T11:00:00+0000,0.425023,16402
20220122T12:00:00+0000,0.452397,16402
20220122T13:00:00+0000,0.446,16402
20220122T14:00:00+0000,0.458506,16386
20220122T15:00:00+0000,0.440814,16386
20220122T16:00:00+0000,0.449228,16386
20220122T17:00:00+0000,0.422257,16386
20220122T18:00:00+0000,0.398744,16386
20220122T19:00:00+0000,0.380244,16386
20220122T20:00:00+0000,0.394421,16386
20220122T21:00:00+0000,0.412287,16386
20220122T22:00:00+0000,0.409578,16386
20220122T23:00:00+0000,0.410961,16386
20220123T00:00:00+0000,0.429576,16386
20220123T01:00:00+0000,0.450092,16402
20220123T02:00:00+0000,0.429749,16402
20220123T03:00:00+0000,0.419491,16402
20220123T04:00:00+0000,0.416494,16402
20220123T05:00:00+0000,0.4037,16402
20220123T06:00:00+0000,0.377709,16402
20220123T07:00:00+0000,0.356846,16402
20220123T08:00:00+0000,0.342093,16402
20220123T09:00:00+0000,0.327801,16402
20220123T10:00:00+0000,0.315698,16402
20220123T11:00:00+0000,0.315007,16402
20220123T12:00:00+0000,0.313278,16402
20220123T13:00:00+0000,0.329645,16402
20220123T14:00:00+0000,0.336676,16386
20220123T15:00:00+0000,0.384451,16386
20220123T16:00:00+0000,0.385546,16386
20220123T17:00:00+0000,0.394249,16386
20220123T18:00:00+0000,0.39494,16386
20220123T19:00:00+0000,0.402374,16386
20220123T20:00:00+0000,0.392635,16386
20220123T21:00:00+0000,0.394882,16386
20220123T22:00:00+0000,0.393615,16386
20220123T23:00:00+0000,0.409521,16386
20220124T00:00:00+0000,0.423121,16386
20220124T01:00:00+0000,0.452109,16402
20220124T02:00:00+0000,0.465883,16402
20220124T03:00:00+0000,0.440122,16402
20220124T04:00:00+0000,0.403815,16402
20220124T05:00:00+0000,0.382261,16402
20220124T06:00:00+0000,0.337713,16402
20220124T07:00:00+0000,0.309647,16402
20220124T08:00:00+0000,0.306939,16402
20220124T09:00:00+0000,0.293857,16402
20220124T10:00:00+0000,0.29328,16402
20220124T11:00:00+0000,0.324631,16402
20220124T12:00:00+0000,0.359728,16402
20220124T13:00:00+0000,0.383126,16402
20220124T14:00:00+0000,0.408598,16386
20220124T15:00:00+0000,0.388831,16386
20220124T16:00:00+0000,0.385085,16386
20220124T17:00:00+0000,0.3818,16386
20220124T18:00:00+0000,0.379322,16386
20220124T19:00:00+0000,0.392001,16386
20220124T20:00:00+0000,0.352409,16386
20220124T21:00:00+0000,0.336964,16386
20220124T22:00:00+0000,0.333506,16386
20220124T23:00:00+0000,0.385316,16386
20220125T00:00:00+0000,0.430844,16386
20220125T01:00:00+0000,0.445655,16402
20220125T02:00:00+0000,0.451763,16402
20220125T03:00:00+0000,0.44698,16402
20220125T04:00:00+0000,0.429172,16402
20220125T05:00:00+0000,0.37062,16402
20220125T06:00:00+0000,0.338405,16402
20220125T07:00:00+0000,0.307688,16402
20220125T08:00:00+0000,0.312356,16402
20220125T09:00:00+0000,0.303596,16402
20220125T10:00:00+0000,0.320885,16402
20220125T11:00:00+0000,0.349873,16402
20220125T12:00:00+0000,0.377651,16402
20220125T13:00:00+0000,0.409521,16402
20220125T14:00:00+0000,0.402144,16386
20220125T15:00:00+0000,0.35045,16386
20220125T16:00:00+0000,0.320539,16386
20220125T17:00:00+0000,0.302847,16386
20220125T18:00:00+0000,0.274781,16386
20220125T19:00:00+0000,0.276049,16386
20220125T20:00:00+0000,0.268615,16386
20220125T21:00:00+0000,0.257089,16386
20220125T22:00:00+0000,0.27991,16386
20220125T23:00:00+0000,0.32319,16386
20220126T00:00:00+0000,0.416379,16386
20220126T01:00:00+0000,0.43482,16402
20220126T02:00:00+0000,0.444041,16402
20220126T03:00:00+0000,0.424965,16402
20220126T04:00:00+0000,0.388255,16402
20220126T05:00:00+0000,0.365491,16402
20220126T06:00:00+0000,0.327743,16402
20220126T07:00:00+0000,0.288497,16402
20220126T08:00:00+0000,0.284348,16402
20220126T09:00:00+0000,0.285097,16402
20220126T10:00:00+0000,0.283426,16402
20220126T11:00:00+0000,0.307227,16402
20220126T12:00:00+0000,0.364511,16402
20220126T13:00:00+0000,0.401625,16402
20220126T14:00:00+0000,0.36405,16386
20220126T15:00:00+0000,0.386929,16386
20220126T16:00:00+0000,0.387967,16386
20220126T17:00:00+0000,0.367854,16386
20220126T18:00:00+0000,0.37258,16386
20220126T19:00:00+0000,0.367508,16386
20220126T20:00:00+0000,0.360823,16386
20220126T21:00:00+0000,0.37258,16386
20220126T22:00:00+0000,0.374885,16386
20220126T23:00:00+0000,0.392808,16386
20220127T00:00:00+0000,0.427271,16386
20220127T01:00:00+0000,0.455048,16402
20220127T02:00:00+0000,0.443811,16402
20220127T03:00:00+0000,0.432284,16402
20220127T04:00:00+0000,0.398283,16402
20220127T05:00:00+0000,0.36624,16402
20220127T06:00:00+0000,0.342842,16402
20220127T07:00:00+0000,0.306074,16402
20220127T08:00:00+0000,0.300715,16402
20220127T09:00:00+0000,0.294779,16402
20220127T10:00:00+0000,0.305556,16402
20220127T11:00:00+0000,0.342324,16402
20220127T12:00:00+0000,0.397649,16402
20220127T13:00:00+0000,0.430671,16402
20220127T14:00:00+0000,0.408022,16386
20220127T15:00:00+0000,0.384106,16386
20220127T16:00:00+0000,0.370793,16386
20220127T17:00:00+0000,0.297257,16386
20220127T18:00:00+0000,0.311146,16386
20220127T19:00:00+0000,0.332238,16386
20220127T20:00:00+0000,0.299908,16386
20220127T21:00:00+0000,0.33754,16386
20220127T22:00:00+0000,0.357423,16386
20220127T23:00:00+0000,0.372522,16386
20220128T00:00:00+0000,0.401337,16386
20220128T01:00:00+0000,0.413612,16402
20220128T02:00:00+0000,0.408829,16402
20220128T03:00:00+0000,0.394076,16402
20220128T04:00:00+0000,0.359958,16402
20220128T05:00:00+0000,0.341574,16402
20220128T06:00:00+0000,0.309302,16402
20220128T07:00:00+0000,0.291321,16402
20220128T08:00:00+0000,0.293914,16402
20220128T09:00:00+0000,0.295182,16402
20220128T10:00:00+0000,0.303135,16402
20220128T11:00:00+0000,0.314488,16402
20220128T12:00:00+0000,0.355636,16402
20220128T13:00:00+0000,0.404276,16402
20220128T14:00:00+0000,0.42485,16386
20220128T15:00:00+0000,0.417416,16386
20220128T16:00:00+0000,0.374424,16386
