TimeStamp,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,targets
2023-05-02 05:00:00+00:00,0.354894,0.684341,0.6939574,0.7005958999999999,0.7169364,0.7246805000000001,0.7412764,0.7577022999999999,0.7656168,0.7817877000000001,0.806809,0.693617
2023-05-02 06:00:00+00:00,0.669787,0.6908936999999999,0.7082552,0.7393194,0.7474042,0.752766,0.7697024,0.7785527999999999,0.7892766,0.800766,0.826383,0.716596
2023-05-02 07:00:00+00:00,0.54383,0.6460429999999999,0.6738726,0.6874043999999999,0.7118300000000001,0.7157450000000001,0.7210212,0.7287663,0.7371912,0.753106,0.770213,0.694468
2023-05-02 08:00:00+00:00,0.565958,0.6076598999999999,0.6316592,0.6388937,0.649702,0.6595745,0.6643406,0.6691912999999999,0.6735316,0.6826382000000001,0.734468,0.61617
2023-05-02 09:00:00+00:00,0.501277,0.5523408,0.5676597999999999,0.5759147,0.5811064,0.588936,0.5926814,0.599149,0.606809,0.6128511,0.655319,0.528511
2023-05-02 10:00:00+00:00,0.457872,0.4898726,0.5062128,0.5098721,0.5184681999999999,0.5242549999999999,0.5266388000000001,0.535319,0.541277,0.5493615,0.566809,0.475745
2023-05-02 11:00:00+00:00,0.413617,0.4487662,0.4594048,0.47208469999999997,0.4742132,0.477447,0.4798298,0.4828083,0.485958,0.4929362,0.538723,0.425532
2023-05-02 12:00:00+00:00,0.394894,0.4218726,0.42961679999999997,0.4387235,0.445617,0.446809,0.4500428,0.4538723,0.4563404,0.4682553,0.490213,0.411064
2023-05-02 13:00:00+00:00,0.377021,0.3996596,0.410213,0.4165104,0.422979,0.4259575,0.428936,0.4317443,0.4352344,0.4452763,0.468085,0.378724
2023-05-02 14:00:00+00:00,0.385532,0.4047665,0.4154892,0.4228088,0.42944659999999996,0.4336175,0.4377874,0.4411063,0.4452772,0.44766,0.47234,0.405958
2023-05-02 15:00:00+00:00,0.404255,0.4200855,0.4309784,0.4409361,0.4514044,0.46000050000000003,0.4619578,0.46689359999999996,0.4733622,0.47702150000000004,0.51149,0.43234
2023-05-02 16:00:00+00:00,0.42383,0.4322549,0.45123420000000003,0.4559998,0.4607664,0.47234,0.4801702,0.48570199999999997,0.498723,0.5030641,0.510638,0.462979
2023-05-02 17:00:00+00:00,0.34383,0.37480840000000004,0.3836596,0.3938725,0.4037444,0.409362,0.4168508,0.4277446,0.4369364,0.4675745,0.501277,0.277447
2023-05-02 18:00:00+00:00,0.0442554,0.06731925,0.08680854,0.09812799999999999,0.1128512,0.13531900000000002,0.1875744,0.2143829,0.2522552000000001,0.3535324,0.470638,0.0221277
2023-05-02 19:00:00+00:00,-0.247659,-0.19753210000000002,-0.1887658,-0.1409359,-0.11012779999999997,-0.09021275,-0.04748928000000008,0.020425679999999974,0.09123420000000008,0.1483403,0.422128,0.313192
2023-05-02 20:00:00+00:00,-0.46383,-0.369191,-0.35217,-0.32144670000000003,-0.27642539999999993,-0.2485105,-0.2151488,-0.15344700000000003,-0.04306363999999992,0.1246806,0.215319,0.116596
2023-05-02 21:00:00+00:00,-0.664681,-0.5177014999999999,-0.5022974,-0.4623826,-0.3754893999999999,-0.328936,-0.2869782,-0.20910650000000014,-0.0738721519999997,0.09761722000000014,0.230638,0.0885107
2023-05-02 22:00:00+00:00,-0.694468,-0.5535315,-0.536851,-0.5022124,-0.44119119999999995,-0.4029785,-0.35080800000000006,-0.15123380000000014,0.024000000000000077,0.22306410000000002,0.297872,0.238298
2023-05-02 23:00:00+00:00,-0.707234,-0.6091909,-0.5601702,-0.4924252,-0.465191,-0.4272335,-0.3167658000000001,-0.17557410000000015,-0.0549785599999999,0.1287664,0.181277,0.394043
2023-05-03 00:00:00+00:00,-0.715744,-0.5954038,-0.5405954000000001,-0.5028932,-0.45753199999999994,-0.374468,-0.2992338000000001,-0.21131940000000013,-0.0245105779999999,0.11770250000000003,0.289362,0.251064
2023-05-03 01:00:00+00:00,-0.498723,-0.4162556,-0.39744619999999997,-0.2861271,-0.21957439999999998,-0.18765949999999998,-0.11404260000000002,-0.06910623000000005,0.09548948000000021,0.24399980000000002,0.454468,0.445106
2023-05-03 02:00:00+00:00,-0.262128,-0.17480849999999998,-0.12459559999999999,-0.08246802000000002,0.00953198800000002,0.07829795,0.1125106,0.1362549999999999,0.2107232000000001,0.29991480000000004,0.553192,0.486809
2023-05-03 03:00:00+00:00,0.078298,0.16417070000000003,0.20936160000000004,0.2320854,0.29225500000000004,0.3123405,0.3797446,0.4380427,0.4551490000000001,0.48953220000000003,0.53617,0.563404
2023-05-03 04:00:00+00:00,0.486809,0.5372771000000001,0.5547238,0.5751488,0.5865532,0.588936,0.594043,0.6126809,0.624511,0.6545531,0.691915,0.594043
2023-05-03 05:00:00+00:00,0.354894,0.684341,0.6932766,0.6967656999999999,0.7128512,0.7246805000000001,0.7412764,0.7577022999999999,0.7656168,0.7817877000000001,0.806809,0.688511
2023-05-03 06:00:00+00:00,0.669787,0.6995749,0.715064,0.7393194,0.7474042,0.752766,0.7697024,0.7785527999999999,0.7892766,0.800766,0.826383,0.714894
2023-05-03 07:00:00+00:00,0.54383,0.6460429999999999,0.6777873999999999,0.6931915,0.7118300000000001,0.7157450000000001,0.7210212,0.7287663,0.7371912,0.753106,0.770213,0.668936
2023-05-03 08:00:00+00:00,0.565958,0.6099576,0.6316592,0.6388937,0.649702,0.6595745,0.6643406,0.6691912999999999,0.6735316,0.6826382000000001,0.734468,0.605106
2023-05-03 09:00:00+00:00,0.501277,0.5366806,0.5676597999999999,0.5759147,0.5811064,0.588936,0.5926814,0.599149,0.606809,0.6128511,0.655319,0.535319
2023-05-03 10:00:00+00:00,0.457872,0.4867239,0.505532,0.5096168,0.5184681999999999,0.5242549999999999,0.5266388000000001,0.535319,0.541277,0.5493615,0.566809,0.490213
2023-05-03 11:00:00+00:00,0.413617,0.4355748,0.45804300000000003,0.46893599999999996,0.473192,0.476596,0.4786384,0.4828083,0.485958,0.4929362,0.538723,0.428085
2023-05-03 12:00:00+00:00,0.394894,0.41182989999999997,0.42859559999999997,0.4354897,0.4447662,0.446809,0.4478302,0.4530213,0.4546382,0.46212810000000004,0.490213,0.412766
2023-05-03 13:00:00+00:00,0.377021,0.39506410000000003,0.40663879999999997,0.4140425,0.4226386,0.4242555,0.428936,0.4317443,0.4352344,0.4452763,0.468085,0.396596
2023-05-03 14:00:00+00:00,0.385532,0.4047665,0.4122554,0.42255319999999996,0.42944659999999996,0.4336175,0.4377874,0.4411063,0.4452772,0.44766,0.47234,0.417021
2023-05-03 15:00:00+00:00,0.404255,0.4200855,0.4309784,0.4409361,0.4514044,0.46000050000000003,0.4619578,0.46689359999999996,0.4733622,0.47702150000000004,0.51149,0.453617
2023-05-03 16:00:00+00:00,0.42383,0.4322549,0.4525958,0.4576167,0.46263859999999996,0.47234,0.4801702,0.48570199999999997,0.498723,0.5030641,0.510638,0.484255
2023-05-03 17:00:00+00:00,0.277447,0.36868110000000004,0.3794038,0.39021249999999996,0.4013616,0.4063835,0.4151488,0.4230641,0.4302978,0.4556595,0.501277,0.372766
2023-05-03 18:00:00+00:00,0.0221277,0.06034059,0.08119156000000001,0.09200007,0.1113188,0.1268085,0.17276579999999997,0.20765999999999998,0.23489400000000002,0.30953210000000003,0.363404,0.0314895
2023-05-03 19:00:00+00:00,-0.247659,-0.19753210000000002,-0.1887658,-0.1409359,-0.11012779999999997,-0.09021275,-0.04748928000000008,0.020425679999999974,0.09123420000000008,0.1483403,0.313192,-0.144681
2023-05-03 20:00:00+00:00,-0.46383,-0.369191,-0.35217,-0.32144670000000003,-0.27642539999999993,-0.2485105,-0.2151488,-0.15344700000000003,-0.04306363999999992,0.11736190000000002,0.215319,-0.387234
2023-05-03 21:00:00+00:00,-0.664681,-0.5177014999999999,-0.5022974,-0.4623826,-0.3754893999999999,-0.328936,-0.2869782,-0.20910650000000014,-0.0738721519999997,0.08774488999999999,0.230638,-0.541277
2023-05-03 22:00:00+00:00,-0.694468,-0.5535315,-0.536851,-0.5022124,-0.44119119999999995,-0.4029785,-0.35080800000000006,-0.15123380000000014,0.024000000000000077,0.22527680000000003,0.297872,-0.555745
2023-05-03 23:00:00+00:00,-0.707234,-0.6091909,-0.5601702,-0.4924252,-0.465191,-0.4272335,-0.3167658000000001,-0.17557410000000015,-0.0549785599999999,0.14144740000000003,0.394043,-0.66383
2023-05-04 00:00:00+00:00,-0.715744,-0.5954038,-0.5405954000000001,-0.5028932,-0.45753199999999994,-0.374468,-0.2992338000000001,-0.21131940000000013,-0.0245105779999999,0.11770250000000003,0.251064,-0.245106
2023-05-04 01:00:00+00:00,-0.498723,-0.4162556,-0.39744619999999997,-0.2861271,-0.21957439999999998,-0.162128,-0.10212776000000001,-0.02485099000000033,0.15659620000000005,0.25165990000000005,0.454468,0.251064
2023-05-04 02:00:00+00:00,-0.262128,-0.17480849999999998,-0.12459559999999999,-0.08246802000000002,0.00953198800000002,0.07829795,0.1125106,0.1662977,0.2476596000000001,0.3535323000000002,0.553192,0.0868087
2023-05-04 03:00:00+00:00,0.078298,0.16417070000000003,0.20936160000000004,0.2320854,0.29225500000000004,0.3123405,0.3797446,0.4380427,0.4740422,0.4955746000000001,0.563404,0.234043
2023-05-04 04:00:00+00:00,0.486809,0.5372771000000001,0.5547238,0.5751488,0.5865532,0.588936,0.5930218,0.6035744999999999,0.622128,0.6506385,0.691915,0.575319
2023-05-04 05:00:00+00:00,0.354894,0.684341,0.6912341999999999,0.6956593999999999,0.7067234,0.720851,0.7324249999999999,0.7501277,0.764255,0.7817877000000001,0.806809,0.718298
2023-05-04 06:00:00+00:00,0.669787,0.6995749,0.7137024000000001,0.7384677,0.7443406,0.750638,0.7673196,0.7779571,0.7892766,0.800766,0.826383,0.749787
2023-05-04 07:00:00+00:00,0.54383,0.6460429999999999,0.6743832000000001,0.6874043999999999,0.707234,0.714894,0.7189788,0.7243404,0.7315746000000001,0.7515741,0.761702,0.723404
2023-05-04 08:00:00+00:00,0.565958,0.6038295,0.6236596,0.6370215,0.6440848,0.6582975,0.6614466,0.6671488999999999,0.6716592,0.6801702000000001,0.700426,0.637447
2023-05-04 09:00:00+00:00,0.501277,0.5351488,0.5567662,0.5750637,0.5766806,0.5855319999999999,0.592341,0.5967662,0.6025532,0.6112342000000001,0.653617,0.577872
2023-05-04 10:00:00+00:00,0.457872,0.4867239,0.5024682,0.5069787,0.5167662,0.5229785,0.5259574,0.5329362,0.540426,0.5458724,0.566809,0.523404
2023-05-04 11:00:00+00:00,0.413617,0.434979,0.45804300000000003,0.46893599999999996,0.473192,0.476596,0.4786384,0.4828083,0.485958,0.4929362,0.538723,0.478298
2023-05-04 12:00:00+00:00,0.394894,0.4125958,0.42859559999999997,0.4354897,0.4447662,0.446809,0.4478302,0.4530213,0.4546382,0.46212810000000004,0.490213,0.459574
2023-05-04 13:00:00+00:00,0.377021,0.39506410000000003,0.40476639999999997,0.4140425,0.4226386,0.4242555,0.428936,0.4317443,0.4352344,0.4452763,0.468085,0.439149
2023-05-04 14:00:00+00:00,0.385532,0.4047665,0.4149786,0.42255319999999996,0.42944659999999996,0.4336175,0.4377874,0.4411063,0.4452772,0.44766,0.47234,0.458724
2023-05-04 15:00:00+00:00,0.404255,0.4200855,0.4309784,0.4409361,0.451915,0.46000050000000003,0.4619578,0.46689359999999996,0.4733622,0.47702150000000004,0.51149,0.491064
2023-05-04 16:00:00+00:00,0.42383,0.4322549,0.4525958,0.4584684,0.4665532,0.472766,0.4823828,0.4862977,0.498723,0.5030641,0.510638,0.497873
2023-05-04 17:00:00+00:00,0.277447,0.36868110000000004,0.3780422,0.38646810000000004,0.39846820000000005,0.405532,0.4129362,0.41889350000000003,0.428936,0.4441701,0.501277,0.400851
2023-05-04 18:00:00+00:00,0.0221277,0.058042680000000006,0.07148952,0.08944691,0.10604260000000001,0.116596,0.14791459999999998,0.19497869999999998,0.21957440000000006,0.2954893,0.363404,-0.00595745
2023-05-04 19:00:00+00:00,-0.247659,-0.19753210000000002,-0.1887658,-0.1457022,-0.1215318,-0.0931914,-0.07268072,0.011915072999999976,0.06893622000000006,0.1473191,0.313192,-0.266383
2023-05-04 20:00:00+00:00,-0.46383,-0.38757440000000004,-0.3596596,-0.3275739,-0.2788081999999999,-0.2485105,-0.2151488,-0.15344700000000003,-0.04306363999999992,0.11736190000000002,0.215319,-0.425532
2023-05-04 21:00:00+00:00,-0.664681,-0.5359148,-0.5043405999999999,-0.4788933,-0.41276579999999996,-0.33829750000000003,-0.3004252,-0.20910650000000014,-0.0738721519999997,0.08774488999999999,0.230638,-0.614468
2023-05-04 22:00:00+00:00,-0.694468,-0.5558301,-0.5504678000000001,-0.5081701000000001,-0.46808479999999997,-0.4093615,-0.37497820000000004,-0.15123380000000014,0.024000000000000077,0.22527680000000003,0.297872,-0.662979
2023-05-04 23:00:00+00:00,-0.707234,-0.6192338999999999,-0.5712337999999999,-0.517532,-0.472851,-0.4272335,-0.3167658000000001,-0.17557410000000015,-0.0549785599999999,0.14144740000000003,0.394043,-0.679149
2023-05-05 00:00:00+00:00,-0.715744,-0.5954038,-0.5405954000000001,-0.5028932,-0.45753199999999994,-0.36085100000000003,-0.245106,-0.21131940000000013,-0.0245105779999999,0.11770250000000003,0.251064,-0.52851
2023-05-05 01:00:00+00:00,-0.498723,-0.4162556,-0.39744619999999997,-0.2861271,-0.21957439999999998,-0.162128,-0.09157452000000005,0.06357453999999993,0.18212800000000023,0.2531917,0.454468,-0.381276
2023-05-05 02:00:00+00:00,-0.262128,-0.17480849999999998,-0.12459559999999999,-0.08246802000000002,0.00953198800000002,0.0740427,0.1125106,0.1662977,0.2476596000000001,0.3535323000000002,0.553192,-0.13617
2023-05-05 03:00:00+00:00,0.078298,0.16417070000000003,0.20936160000000004,0.2314897,0.2721700000000001,0.3123405,0.3797446,0.4380427,0.4740422,0.4955746000000001,0.563404,0.405958
2023-05-05 04:00:00+00:00,0.486809,0.5372771000000001,0.5547238,0.5745531,0.5821276000000001,0.588936,0.5918298000000001,0.5976172,0.616,0.63566,0.655319,0.605106
2023-05-05 05:00:00+00:00,0.354894,0.684341,0.6912341999999999,0.6956593999999999,0.7067234,0.718298,0.7324249999999999,0.7501277,0.764255,0.7817877000000001,0.806809,0.701277
2023-05-05 06:00:00+00:00,0.669787,0.6995749,0.7137024000000001,0.7384677,0.7443406,0.7502125,0.7673196,0.7779571,0.7892766,0.800766,0.826383,0.748085
2023-05-05 07:00:00+00:00,0.54383,0.6460429999999999,0.6743832000000001,0.6874043999999999,0.707234,0.7157450000000001,0.7210212,0.7249361,0.7315746000000001,0.7515741,0.761702,0.710638
2023-05-05 08:00:00+00:00,0.565958,0.6038295,0.6236596,0.6364258,0.6411914,0.6548935,0.6614466,0.6671488999999999,0.6716592,0.6801702000000001,0.700426,0.650213
2023-05-05 09:00:00+00:00,0.501277,0.5351488,0.5567662,0.5750637,0.5775316,0.5855319999999999,0.592341,0.5967662,0.6025532,0.6112342000000001,0.653617,0.560851
2023-05-05 10:00:00+00:00,0.457872,0.4867239,0.5024682,0.5096168,0.5184681999999999,0.523404,0.5259574,0.5329362,0.540426,0.5458724,0.566809,0.520851
2023-05-05 11:00:00+00:00,0.413617,0.434979,0.45804300000000003,0.46893599999999996,0.4742132,0.477447,0.4786384,0.4828083,0.485958,0.4929362,0.538723,0.483404
2023-05-05 12:00:00+00:00,0.394894,0.4125958,0.42859559999999997,0.4354897,0.445617,0.446809,0.4500428,0.4538723,0.45616999999999996,0.46212810000000004,0.490213,0.44766
2023-05-05 13:00:00+00:00,0.377021,0.39506410000000003,0.40476639999999997,0.4140425,0.4226386,0.4242555,0.428936,0.4328509,0.4371066,0.4452763,0.468085,0.430638
2023-05-05 14:00:00+00:00,0.385532,0.4047665,0.4149786,0.42255319999999996,0.42944659999999996,0.4336175,0.4377874,0.4411063,0.4452772,0.4479153,0.47234,0.430638
2023-05-05 15:00:00+00:00,0.404255,0.4200855,0.4309784,0.4409361,0.451915,0.46000050000000003,0.4619578,0.46689359999999996,0.4742132,0.4809361,0.51149,0.469787
2023-05-05 16:00:00+00:00,0.42383,0.4322549,0.4525958,0.4584684,0.4665532,0.472766,0.4823828,0.4862977,0.498043,0.5030641,0.510638,0.470638
2023-05-05 17:00:00+00:00,0.277447,0.36868110000000004,0.3780422,0.38646810000000004,0.39846820000000005,0.403404,0.4088514,0.4166806,0.4275744,0.4363407,0.501277,0.39149
2023-05-05 18:00:00+00:00,-0.00595745,0.042978810000000006,0.06655330000000001,0.08638301,0.09736200000000002,0.112766,0.1349786,0.18706379999999997,0.2141276,0.2954893,0.363404,0.0987235
2023-05-05 19:00:00+00:00,-0.266383,-0.201532,-0.1919998,-0.15191480000000002,-0.12868059999999998,-0.09872344999999999,-0.08272332000000002,0.011915072999999976,0.06893622000000006,0.1473191,0.313192,-0.0748934
2023-05-05 20:00:00+00:00,-0.46383,-0.393787,-0.3654464,-0.33574410000000005,-0.3130212,-0.2531915,-0.2151488,-0.15344700000000003,-0.04306363999999992,0.11736190000000002,0.215319,-0.122553
2023-05-05 21:00:00+00:00,-0.664681,-0.5455323,-0.5109783999999999,-0.502127,-0.4406805999999999,-0.348085,-0.31557440000000003,-0.23480860000000003,-0.0738721519999997,0.08774488999999999,0.230638,-0.0595744
2023-05-05 22:00:00+00:00,-0.694468,-0.5654469999999999,-0.553191,-0.5145532,-0.46808479999999997,-0.4093615,-0.37497820000000004,-0.15123380000000014,0.024000000000000077,0.22527680000000003,0.297872,-0.31234
2023-05-05 23:00:00+00:00,-0.707234,-0.6554042,-0.6010212,-0.5496171,-0.4811914,-0.4438295,-0.3167658000000001,-0.17557410000000015,-0.0549785599999999,0.14144740000000003,0.394043,-0.534468
2023-05-06 00:00:00+00:00,-0.715744,-0.5954038,-0.5405954000000001,-0.5069787,-0.45753199999999994,-0.36085100000000003,-0.245106,-0.21131940000000013,-0.0245105779999999,0.11770250000000003,0.251064,-0.300425
2023-05-06 01:00:00+00:00,-0.498723,-0.41548969999999996,-0.3841696,-0.2861271,-0.21957439999999998,-0.162128,-0.09157452000000005,0.06357453999999993,0.18212800000000023,0.2531917,0.454468,0.225532
2023-05-06 02:00:00+00:00,-0.262128,-0.1411062,-0.12459559999999999,-0.08246802000000002,0.00953198800000002,0.0740427,0.1125106,0.1662977,0.2476596000000001,0.3535323000000002,0.553192,-0.189787
2023-05-06 03:00:00+00:00,0.078298,0.16417070000000003,0.2202556,0.2346387,0.29225500000000004,0.320851,0.39268119999999995,0.4380427,0.4740422,0.4955746000000001,0.563404,0.110638
2023-05-06 04:00:00+00:00,0.486809,0.5372771000000001,0.5547238,0.5745531,0.5865532,0.588936,0.5930218,0.6015318,0.616,0.63566,0.655319,0.577021
2023-05-06 05:00:00+00:00,0.354894,0.684341,0.6912341999999999,0.6956593999999999,0.7017876,0.716596,0.725106,0.7501277,0.764255,0.7817877000000001,0.806809,0.671489
2023-05-06 06:00:00+00:00,0.669787,0.6995749,0.7137024000000001,0.7384677,0.7443406,0.748936,0.7673196,0.7779571,0.7892766,0.800766,0.826383,0.694468
2023-05-06 07:00:00+00:00,0.54383,0.6460429999999999,0.6743832000000001,0.6874043999999999,0.707234,0.714894,0.7189788,0.7249361,0.7315746000000001,0.7515741,0.761702,0.669787
2023-05-06 08:00:00+00:00,0.565958,0.6038295,0.6236596,0.6364258,0.6411914,0.6514895,0.6599144,0.666383,0.6716592,0.6801702000000001,0.700426,0.646809
2023-05-06 09:00:00+00:00,0.501277,0.5351488,0.5567662,0.5731915,0.5766806,0.5842555,0.592341,0.5967662,0.6025532,0.6112342000000001,0.653617,0.588936
2023-05-06 10:00:00+00:00,0.457872,0.4867239,0.5024682,0.5096168,0.5184681999999999,0.523404,0.5259574,0.5329362,0.540426,0.5458724,0.566809,0.540426
2023-05-06 11:00:00+00:00,0.413617,0.434979,0.45804300000000003,0.46893599999999996,0.4742132,0.477447,0.4786384,0.4828083,0.485958,0.4929362,0.538723,0.486809
2023-05-06 12:00:00+00:00,0.394894,0.4125958,0.42859559999999997,0.4354897,0.445617,0.446809,0.4500428,0.4538723,0.45616999999999996,0.46212810000000004,0.490213,0.44766
2023-05-06 13:00:00+00:00,0.377021,0.39506410000000003,0.40476639999999997,0.4140425,0.4226386,0.4242555,0.428936,0.4317443,0.4371066,0.4452763,0.468085,0.437447
2023-05-06 14:00:00+00:00,0.385532,0.4047665,0.4149786,0.42255319999999996,0.42944659999999996,0.431915,0.437447,0.4396596,0.4444254,0.4468941,0.47234,0.438298
2023-05-06 15:00:00+00:00,0.404255,0.4200855,0.4309784,0.4409361,0.451915,0.46000050000000003,0.4619578,0.46689359999999996,0.4733622,0.4809361,0.51149,0.46383
2023-05-06 16:00:00+00:00,0.42383,0.4322549,0.4525958,0.4584684,0.4665532,0.47234,0.4823828,0.4862977,0.498043,0.5030641,0.510638,0.475745
2023-05-06 17:00:00+00:00,0.277447,0.36868110000000004,0.3780422,0.38646810000000004,0.3935324,0.40127650000000004,0.4062984,0.4154892,0.4275744,0.4363407,0.501277,0.337021
2023-05-06 18:00:00+00:00,-0.00595745,0.042978810000000006,0.06655330000000001,0.08944691,0.099745,0.112766,0.1349786,0.18706379999999997,0.2141276,0.2954893,0.363404,0.12766
2023-05-06 19:00:00+00:00,-0.266383,-0.201532,-0.1919998,-0.15191480000000002,-0.12868059999999998,-0.09872344999999999,-0.08306372000000002,-0.006127563000000062,0.06893622000000006,0.1473191,0.313192,-0.251915
2023-05-06 20:00:00+00:00,-0.46383,-0.393787,-0.3654464,-0.33574410000000005,-0.3130212,-0.2531915,-0.2151488,-0.1457874000000001,-0.04306363999999992,0.11736190000000002,0.215319,-0.365957
2023-05-06 21:00:00+00:00,-0.664681,-0.5455323,-0.5043405999999999,-0.4788933,-0.41276579999999996,-0.33829750000000003,-0.3004252,-0.20910650000000014,-0.045957351999999806,0.08774488999999999,0.230638,-0.542979
2023-05-06 22:00:00+00:00,-0.694468,-0.5558301,-0.5504678000000001,-0.5022124,-0.44119119999999995,-0.4029785,-0.35080800000000006,-0.15123380000000014,0.024000000000000077,0.22527680000000003,0.297872,-0.605106
2023-05-06 23:00:00+00:00,-0.679149,-0.6192338999999999,-0.5712337999999999,-0.5377872,-0.4811914,-0.4438295,-0.3167658000000001,-0.17557410000000015,-0.0549785599999999,0.14144740000000003,0.394043,-0.666383
2023-05-07 00:00:00+00:00,-0.625532,-0.585532,-0.5308930000000001,-0.5028932,-0.4115745999999999,-0.3395745,-0.245106,-0.21131940000000013,-0.0245105779999999,0.11770250000000003,0.251064,-0.537021
2023-05-07 01:00:00+00:00,-0.498723,-0.41548969999999996,-0.3841696,-0.2861271,-0.21957439999999998,-0.162128,-0.06774454000000002,0.1028086699999998,0.22910640000000007,0.2531917,0.454468,-0.372766
2023-05-07 02:00:00+00:00,-0.262128,-0.1859575,-0.1332766,-0.09974457,0.00953198800000002,0.0740427,0.1125106,0.1662977,0.2476596000000001,0.3535323000000002,0.553192,-0.15234
2023-05-07 03:00:00+00:00,0.078298,0.1389792,0.20714880000000002,0.2314897,0.27931900000000004,0.320851,0.39268119999999995,0.4380427,0.4740422,0.4955746000000001,0.563404,0.165958
2023-05-07 04:00:00+00:00,0.486809,0.5372771000000001,0.5623828,0.5765104,0.5865532,0.588936,0.5930218,0.6015318,0.616,0.63566,0.655319,0.542979
2023-05-07 05:00:00+00:00,0.354894,0.6768512,0.6881706,0.6942127,0.6995746,0.7123405,0.725106,0.7501277,0.764255,0.7817877000000001,0.806809,0.682553
2023-05-07 06:00:00+00:00,0.669787,0.6942127,0.7082552,0.7314892,0.7405961999999999,0.748936,0.7673196,0.7779571,0.7892766,0.800766,0.826383,0.694468
2023-05-07 07:00:00+00:00,0.54383,0.6460429999999999,0.6696168,0.6800851,0.7021276000000001,0.712766,0.7172768,0.7249361,0.7315746000000001,0.7515741,0.761702,0.660426
2023-05-07 08:00:00+00:00,0.565958,0.6038295,0.6236596,0.6364258,0.6411914,0.6485110000000001,0.6580422,0.6640001999999999,0.6716592,0.6801702000000001,0.700426,0.594894
